antecedent,consequent,confidence,lift,support
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9977246871444824,1.8434672665822356,0.1108092741171268
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CPLG""]",0.9709897610921502,5.162847473405322,0.10784004043211827
"[""4SQ 1-1/2D BOX COMB KO"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9432933478735005,1.7428960433628622,0.10929306968222882
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9024775962045335,2.6269433376832585,0.10815591635605534
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9551924090669478,5.068635817338491,0.1144734348347969
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9976567076742824,1.8433416628663728,0.1075873396929686
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9709236031927024,5.162495705387063,0.1075873396929686
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9121655729429581,2.655143224368165,0.11415755891085981
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9366125760649088,2.7263038739484076,0.11668456630235644
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9127743387732132,2.656915227738358,0.10247014972518795
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9482273494653911,2.3382911224003236,0.10645018636679512
"[""GRND SCR W/12SOL PIGTAIL"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.935656836461126,1.7287862804182517,0.11024069745404005
"[""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9044218621257896,1.6710743148814198,0.20803588350495925
"[""1/2&3/4 COND BOX SUPP"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9423376623376624,1.741130250629492,0.11459978520437172
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9136971046770601,2.6596012265415934,0.10367047823614885
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.938195991091314,1.7334778035466802,0.10645018636679512
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.995679012345679,1.8396875319738244,0.10190157306210121
"[""\""1-1/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""LIQ-TITE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9826302729528535,1.8155777507377984,0.10006949270326616
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9043624161073825,1.670964478179498,0.10215427380125087
"[""10X1 PAN PHIL TAP SCR 100/BX"",""4SQ 1-1/2D BOX COMB KO""]","[""18-10      RED     WIRE CONN""]",0.9195979899497487,2.6841815568715788,0.10404952934487334
"[""10X1 PAN PHIL TAP SCR 100/BX"",""4SQ 1-1/2D BOX COMB KO""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9101060859854829,1.6815768921517695,0.10297555120348727
"[""GRND SCR W/12SOL PIGTAIL"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.91455078125,1.6897892280152036,0.11832712110682923
"[""LOW PROF SELF TAP SCREW"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9558303886925795,1.7660603738315444,0.10253332490997537
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9754672897196262,5.17622250384578,0.10550255859498389
"[""4IN SQ 5/8D 1G SW RING"",""4IN SQ FLAT BLANK COVER"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9798032107716209,1.8103542690911623,0.11952744961779013
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9498229043683589,2.7647566666507455,0.10164887232295154
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""18-10      RED     WIRE CONN""]",0.9578666666666666,2.795882623394185,0.11346263187819824
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9162666666666667,2.6670807404683092,0.10853496746477984
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9365333333333333,1.7304057585307964,0.11093562448670162
"[""GRND SCR W/12SOL PIGTAIL"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9426136363636364,1.7416401599159566,0.10480763156232233
"[""4SQ 2-1/8D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9089147286821705,1.6793756554581623,0.11851664666119148
"[""8-10X7/8 PLSTC WALL ANCH"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""18-10      RED     WIRE CONN""]",0.9133000453926464,2.66579871261667,0.12710847179228
"[""18-10      RED     WIRE CONN"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.95625,1.7668356776000935,0.1643186556320677
"[""\""1-1/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9712918660287081,1.7946281017122003,0.10259650009476277
"[""DPLX RCPT NEMA5-20R"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9656428943258719,1.7841906588402272,0.11718996778065575
"[""\""2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""LIQ-TITE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9279231179925254,1.7144969107860026,0.10979847116052814
"[""LOW PROF SELF TAP SCREW"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9151685393258427,2.6638842973499015,0.10291237601869986
"[""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9208074534161491,2.6802981206554293,0.11238865373681219
"[""3/4 STL S/SCR EMT CONN"",""GRND SCR W/12SOL PIGTAIL"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9755959137343927,5.187338837252839,0.10859814264956726
"[""DPLX RCPT NEMA5-20R"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9372481289579735,1.7317264658895486,0.10284920083391244
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9088960342979635,2.6456262094340683,0.10714511339945669
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9560557341907824,1.7664767382404452,0.11270452966074926
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9378179762577727,2.7298125682575,0.10480763156232233
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9576031656302996,1.7693358828950638,0.10701876302988186
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9344632768361582,1.7265809745581355,0.10449175563838524
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""4SQ 1-1/2D BOX COMB KO""]",0.9,3.2230995475113122,0.1006380693663529
"[""6-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500RL WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9102344196683819,1.6818140106140793,0.10057489418156548
"[""4SQ 2-1/8D BOX COMB KO"",""4SQ 1-1/2D BOX COMB KO""]","[""4IN SQ FLAT BLANK COVER""]",0.934040047114252,2.718815723753493,0.10019584307284099
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9691289966923925,1.7906318301206818,0.11106197485627646
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9950298210735586,1.8384880398941705,0.12647671994440585
"[""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9666056724611162,1.78596955636594,0.13348916545580897
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CPLG""]",0.9738372093023255,5.1779876338752135,0.10581843451892096
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9959302325581395,1.8401517043495728,0.10821909154084276
"[""\""1/2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.907530454042082,2.2379341886636728,0.103544127866574
"[""\""1/2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9485049833887044,1.752525432713879,0.10821909154084276
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9771796372147454,5.195759649805914,0.10550255859498389
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9793564055859137,5.207333740013245,0.10190157306210121
"[""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9619016606968415,1.7772780888491075,0.1866194958620254
"[""LOW PROF SELF TAP SCREW"",""4IN SQ 5/8D 1G SW RING"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.936046511627907,1.729506272039003,0.10171204750773896
"[""4IN SQ 5/8D 1G SW RING"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9568378009995456,1.7679217406352057,0.13304693916229704
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""4IN SQ FLAT BLANK COVER""]",0.9054307116104869,2.6355393038033097,0.12218080737886158
"[""4IN SQ 5/8D 1G SW RING"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9845238095238096,1.8190763839094644,0.10449175563838524
"[""3/4 STL S/SCR EMT CPLG"",""GRND SCR W/12SOL PIGTAIL""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9960045662100456,1.8402890485045889,0.11024069745404005
"[""3/4 STL S/SCR EMT CPLG"",""GRND SCR W/12SOL PIGTAIL""]","[""3/4 STL S/SCR EMT CONN""]",0.9851598173515982,5.227654961065521,0.10904036894307916
"[""10X1 PAN PHIL TAP SCR 100/BX"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9157836029001674,1.6920670771923367,0.10373365342093625
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9330922242314648,1.7240477200139903,0.1303935814012256
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ 5/8D 1G SW RING"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.976231884057971,5.180279749498365,0.1063870111820077
"[""3/4 STL S/SCR EMT CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9839154411764706,1.8179523191761822,0.1352580706298566
"[""3/4 STL S/SCR EMT CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CPLG""]",0.9540441176470589,5.072745830781087,0.13115168361867457
"[""\""1-1/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9704797047970479,1.7931274947160583,0.11630551519363194
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9844623990055935,1.8189629174576327,0.10006949270326616
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""3/4 STL S/SCR EMT CPLG""]",0.976491862567812,5.192102684778601,0.10234379935561312
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9927667269439421,1.8343065858288385,0.10404952934487334
"[""12-1C THHN 600V CU-19STR PVC 90D NYL-GRN 500S/R WIRE""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9388065374382364,2.3150597727231412,0.1560427064249163
"[""4SQ 1-1/2D BOX COMB KO"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9011203117389186,2.622992536689103,0.11687409185671868
"[""3/4 STL S/SCR EMT CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9758632249413343,1.8030744703625983,0.18390296291616653
"[""3/4 STL S/SCR EMT CONN""]","[""3/4 STL S/SCR EMT CPLG""]",0.9215554810593363,4.900000574299037,0.17366858298060522
"[""3/8 SADDLE GRIP"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9285321605277626,1.715622221196913,0.10670288710594479
"[""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9824861170439982,1.815311398002737,0.14530292501105566
"[""12-1C THHN 600V CU-19STR PVC 90D NYL-GRN 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9444693237796686,2.3290239797645076,0.1332364647166593
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO""]","[""4IN SQ FLAT BLANK COVER""]",0.9189041095890411,2.674757843082922,0.1059447848884958
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9928767123287672,1.8345098026674513,0.1144734348347969
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ 5/8D 1G SW RING"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9694876223373633,5.15486045481294,0.1063870111820077
"[""4IN SQ 5/8D 2G SW RING"",""4SQ 1-1/2D BOX COMB KO""]","[""4IN SQ 5/8D 1G SW RING""]",0.9508982035928144,3.623439495587544,0.10032219344241582
